PERIOD_ID,PRODUCT_PACK_COUNT,PRODUCT_PACK_SIZE,PRODUCT_ID,PRODUCT_NM,PRODUCT_DESC,PRODUCT_ATTR1,PRODUCT_ATTR2,PRODUCT_ATTR3,PRODUCT_ATTR4,PRODUCT_ATTR5,PRODUCT_ATTR6,PRODUCT_ATTR7,IS_OWN_MANUFACTURER,ACV_NUM_DISTRIBUTION,ACV_WTD_DISTRIBUTION,RESELLER_ID,RETAILER_ID,RETAILER_LEVEL1_NM,RETAILER_LEVEL2_NM,RETAILER_LEVEL3_NM,RETAILER_SEGMENT1_NM,RETAILER_SEGMENT2_NM,RETAILER_SEGMENT3_NM,RETAILER_ATTR1,RETAILER_ATTR2,RETAILER_ATTR3,RETAILER_METRIC_1,RETAILER_METRIC_2,RETAILER_METRIC_3,LOCATION_ID,LOCATION_HIER_1_LVL1_NM,LOCATION_HIER_1_LVL1_SHORT_NM,LOCATION_HIER_1_LVL2_NM,LOCATION_HIER_1_LVL2_SHORT_NM,LOCATION_HIER_1_LVL3_NM,LOCATION_HIER_1_LVL3_SHORT_NM,LOCATION_HIER_1_LVL4_NM,LOCATION_HIER_1_LVL4_SHORT_NM,LOCATION_HIER_2_LVL1_NM,LOCATION_HIER_2_LVL1_SHORT_NM,LOCATION_HIER_2_LVL2_NM,LOCATION_HIER_2_LVL2_SHORT_NM,LOCATION_HIER_2_LVL3_NM,LOCATION_HIER_2_LVL3_SHORT_NM,LOCATION_HIER_2_LVL4_NM,LOCATION_HIER_2_LVL4_SHORT_NM,LOCATION_ATTR1,LOCATION_ATTR2,LOCATION_ATTR3,LOCATION_METRIC_1,LOCATION_METRIC_2,LOCATION_METRIC_3,LOCATION_DATE_1,LOCATION_DATE_2,LOCATION_DATE_3,PPG_ID,PPG_NM,BRAND_NM,SUBBRAND_NM,PRODUCT_CATEGORY,PRODUCT_PACK_COUNT_UOM,PRODUCT_IS_SS,PRODUCT_IS_MULTIPACK,PRODUCT_PACK_SIZE_UOM,PRODUCT_UNIT_SIZE,PRODUCT_UNIT_SIZE_UOM,PRODUCT_HIER_1_LVL1_NM,PRODUCT_HIER_1_LVL2_NM,PRODUCT_HIER_1_LVL3_NM,PRODUCT_HIER_1_LVL4_NM,PRODUCT_HIER_2_LVL1_NM,PRODUCT_HIER_2_LVL2_NM,PRODUCT_HIER_2_LVL3_NM,PRODUCT_HIER_2_LVL4_NM,PRODUCT_ATTR8,PRODUCT_ATTR9,PRODUCT_ATTR10,PRODUCT_METRIC_1,PRODUCT_METRIC_2,PRODUCT_METRIC_3,CHANNEL_NM,SUBCHANNEL_NM,MANUFACTURER_NM,UNIT_OF_MEASUREMENT,REGULAR_SALES_UNITS,PROMO_SALES_UNITS,NET_SALES_UNITS,REGULAR_SALES_VOLUME,PROMO_SALES_VOLUME,NET_SALES_VOLUME,REGULAR_SALES,PROMO_SALES,BASELINE_SALES,BASELINE_VOLUME,BASELINE_UNIT,NET_SALES_WITH_TAXES,NET_SALES_WITHOUT_TAXES,ACV_ANY_PROMO,ACV_FEATURE,ACV_DISPLAY,ACV_FEATURE_AND_DISPLAY,ACV_TPR,ACV_TPR_ONLY,ACV_SPECIAL_PACK,ACV_FREE_QUANTITY_ONLY,ACV_PR_WITH_FREE_QUANTITY_ONLY,ACV_FEATURE_ALL_PERCENT_ACV,ACV_DISPLAY_ALL_PERCENT_ACV,TOTAL_DISTRIBUTION_POINTS,PROMO_SALES_ANY_PROMO,PROMO_SALES_WITH_FEATURE_DISPLAY,PROMO_SALES_DISPLAY_WITHOUT_FEATURE,PROMO_SALES_FEATURE_WITHOUT_DISPLAY,PROMO_SALES_PR_WITH_FREE_QUANTITY_ONLY,PROMO_SALES_PR_WITH_STD_PACK_ONLY,PROMO_SALES_TPR_ANY,PROMO_SALES_TPR_ONLY,PROMO_SALES_SPECIAL_PACK,PROMO_SALES_FREE_QUANTITY_ONLY,PROMO_UNITS_WITH_FEATURE_DISPLAY,PROMO_UNITS_ANY_PROMO,PROMO_UNITS_FEATURE_WITHOUT_DISPLAY,PROMO_UNITS_DISPLAY_WITHOUT_FEATURE,PROMO_UNITS_TPR_ANY,PROMO_UNITS_TPR_ONLY,PROMO_UNITS_SPECIAL_PACK,PROMO_UNITS_FREE_QUANTITY_ONLY,PROMO_UNITS_PR_WITH_FREE_QUANTITY_ONLY,PROMO_VOLUME_ANY_PROMO,PROMO_VOLUME_FEATURE_WITHOUT_DISPLAY,PROMO_VOLUME_DISPLAY_WITHOUT_FEATURE,PROMO_VOLUME_TPR_ANY,PROMO_VOLUME_TPR_ONLY,PROMO_VOLUME_SPECIAL_PACK,PROMO_VOLUME_FREE_QUANTITY_ONLY,PROMO_VOLUME_PR_WITH_FREE_QUANTITY_ONLY,PROMO_VOLUME_FEATURE_DISPLAY,POS_TRANSACTION_ATTR1,POS_TRANSACTION_ATTR2,POS_TRANSACTION_ATTR3,POS_TRANSACTION_ATTR4,POS_TRANSACTION_ATTR5,POS_TRANSACTION_METRIC_1,POS_TRANSACTION_METRIC_2,POS_TRANSACTION_METRIC_3,PACK_TYPE,SEGMENT_NAME,POS_TRANSACTION_METRIC_4,POS_TRANSACTION_METRIC_5,PERIOD_START_DATE,PERIOD_END_DATE,WEEK_NM,QUARTER_NM,MONTH_NM,YEAR_NM,CURRENCY_NM,CLIENT_PPG_ID,CLIENT_PPG_NAME
10/23/2021,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,10.247,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,22,133,155,660,3990,9300,322.28,1918.67,2092.23,4296.033,143.201,2240.95,2240.95,8.713,8.713,0,0,0,0,0,0,0,8.713,-8.713,0,1918.67,0,0,1918.67,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,3990,3990,0,0,0,0,0,0,0,60,60,,CHECK,NA,4650,9300,10.247,NA,NA,8.713,0,10/17/2021,10/23/2021,2021W42,2021Q4,2021M10,Y2021,USD,NA,NA
10/30/2021,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,9.571,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,129.286,9.714,139,3878.571,291.429,8340,1922.711,79.899,2452.53,5039.988,168,2002.61,2002.61,0.465,0,0,0,0,0.465,0,0,0,0,0,0,79.899,0,0,0,0,0,0,79.899,0,0,0,9.714,0,0,0,9.714,0,0,0,291.429,0,0,0,291.429,0,0,0,0,60,60,,CHECK,NA,4170,8340,9.571,NA,NA,0,0,10/24/2021,10/30/2021,2021W43,2021Q4,2021M10,Y2021,USD,NA,NA
11/6/2021,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,8.332,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,103,20,123,3090,600,7380,1491.98,254.8,2063.36,4212.825,140.428,1746.78,1746.78,1.462,0,0,0,0,1.462,0,0,0,0,0,0,254.8,0,0,0,0,0,0,254.8,0,0,0,20,0,0,0,20,0,0,0,600,0,0,0,600,0,0,0,0,60,60,,CHECK,NA,3690,7380,8.332,NA,NA,0,0,10/31/2021,11/6/2021,2021W44,2021Q4,2021M11,Y2021,USD,NA,NA
11/7/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,0.08,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,1,0,1,30,0,60,14.99,0,68.56,156.729,5.224,14.99,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,30,60,0.08,NA,NA,0,0,11/1/2020,11/7/2020,2020W45,2020Q4,2020M11,Y2020,USD,NA,NA
11/13/2021,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,9.971,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,129,12,141,3870,360,8460,1938.718,107.372,1979.06,4040.046,134.668,2046.09,2046.09,0.924,0,0,0,0,0.924,0,0,0,0,0,0,107.372,0,0,0,0,0,0,107.372,0,0,0,12,0,0,0,12,0,0,0,360,0,0,0,360,0,0,0,0,60,60,,CHECK,NA,4230,8460,9.971,NA,NA,0,0,11/7/2021,11/13/2021,2021W45,2021Q4,2021M11,Y2021,USD,NA,NA
11/14/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,6.438,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,88,0,88,2640,0,5280,1191.77,0,744.71,1728.936,57.631,1191.77,1191.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,2640,5280,6.438,NA,NA,0,0,11/8/2020,11/14/2020,2020W46,2020Q4,2020M11,Y2020,USD,NA,NA
11/20/2021,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,7.907,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,92.25,23.75,116,2767.5,712.5,6960,1359.84,301.32,1941.61,3976.491,132.55,1661.16,1661.16,1.612,0,0.222,0,0,1.39,0,0,0,-0.222,0.222,0,301.32,0,39.01,0,0,0,0,262.31,0,0,0,23.75,0,2.75,0,21,0,0,0,712.5,0,82.5,0,630,0,0,0,0,60,60,,CHECK,NA,3480,6960,7.907,NA,NA,0.222,0,11/14/2021,11/20/2021,2021W46,2021Q4,2021M11,Y2021,USD,NA,NA
11/21/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,11.875,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,193.2,25.8,219,5796,774,13140,2039.493,260.087,1856.35,5193.087,173.103,2299.58,2299.58,2.181,0,0,0,0,2.181,0,0,0,0,0,0,260.087,0,0,0,0,0,0,260.087,0,0,0,25.8,0,0,0,25.8,0,0,0,774,0,0,0,774,0,0,0,0,60,60,,CHECK,NA,6570,13140,11.875,NA,NA,0,0,11/15/2020,11/21/2020,2020W47,2020Q4,2020M11,Y2020,USD,NA,NA
11/27/2021,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,8.359,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,115,0,115,3450,0,6900,1678.86,0,1698.66,3464.493,115.483,1678.86,1678.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,3450,6900,8.359,NA,NA,0,0,11/21/2021,11/27/2021,2021W47,2021Q4,2021M11,Y2021,USD,NA,NA
11/28/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,10.471,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,160,0,160,4800,0,9600,2139.14,0,1791.64,4342.503,144.75,2139.14,2139.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,4800,9600,10.471,NA,NA,0,0,11/22/2020,11/28/2020,2020W48,2020Q4,2020M11,Y2020,USD,NA,NA
12/4/2021,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,7.071,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,82,10,92,2460,300,5520,1202.93,149.9,1795.02,3644.649,121.488,1352.83,1352.83,0.863,0,0.863,0,0,0,0,0,0,-0.863,0.863,0,149.9,0,149.9,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,300,0,300,0,0,0,0,0,0,60,60,,CHECK,NA,2760,5520,7.071,NA,NA,0.863,0,11/28/2021,12/4/2021,2021W48,2021Q4,2021M12,Y2021,USD,NA,NA
12/5/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,7.408,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,109,0,109,3270,0,6540,1513.04,0,1550.6,3511.278,117.043,1513.04,1513.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,3270,6540,7.408,NA,NA,0,0,11/29/2020,12/5/2020,2020W49,2020Q4,2020M12,Y2020,USD,NA,NA
12/11/2021,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,6.724,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,96,0,96,2880,0,5760,1349.05,0,1839.1,3744.615,124.821,1349.05,1349.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,2880,5760,6.724,NA,NA,0,0,12/5/2021,12/11/2021,2021W49,2021Q4,2021M12,Y2021,USD,NA,NA
12/12/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,9.831,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,145,0,145,4350,0,8700,1898.59,0,1761.61,3882.597,129.42,1898.59,1898.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,4350,8700,9.831,NA,NA,0,0,12/6/2020,12/12/2020,2020W50,2020Q4,2020M12,Y2020,USD,NA,NA
12/18/2021,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,8.082,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,100.5,9.5,110,3015,285,6600,1446.545,142.405,2049.91,4195.911,139.864,1588.95,1588.95,1.013,0,1.013,0,0,0,0,0,0,-1.013,1.013,0,142.405,0,142.405,0,0,0,0,0,0,0,0,9.5,0,9.5,0,0,0,0,0,285,0,285,0,0,0,0,0,0,60,60,,CHECK,NA,3300,6600,8.082,NA,NA,1.013,0,12/12/2021,12/18/2021,2021W50,2021Q4,2021M12,Y2021,USD,NA,NA
12/19/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,8.046,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,112,0,112,3360,0,6720,1476.61,0,1661.1,3690.315,123.011,1476.61,1476.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,3360,6720,8.046,NA,NA,0,0,12/13/2020,12/19/2020,2020W51,2020Q4,2020M12,Y2020,USD,NA,NA
12/25/2021,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,11.102,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,152,0,152,4560,0,9120,2241.02,0,2379.44,4859.172,161.972,2241.02,2241.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,4560,9120,11.102,NA,NA,0,0,12/19/2021,12/25/2021,2021W51,2021Q4,2021M12,Y2021,USD,NA,NA
12/26/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,8.78,NA,Retailer 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,119,0,119,3570,0,7140,1675.44,0,1893.15,4130.577,137.686,1675.44,1675.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,3570,7140,8.78,NA,NA,0,0,12/20/2020,12/26/2020,2020W52,2020Q4,2020M12,Y2020,USD,NA,NA
10/17/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,1.3,NA,Retailer 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,25,0,25,750,0,1500,361.7,0,397.12,799.113,26.637,361.7,361.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,750,1500,1.3,NA,NA,0,0,10/11/2020,10/17/2020,2020W42,2020Q4,2020M10,Y2020,USD,NA,NA
10/24/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,9.018,NA,Retailer 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,180,0,180,5400,0,10800,2690.63,0,2027.75,4066.884,135.563,2690.63,2690.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,,CHECK,NA,5400,10800,9.018,NA,NA,0,0,10/18/2020,10/24/2020,2020W43,2020Q4,2020M10,Y2020,USD,NA,NA
10/31/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,11.99,NA,Retailer 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,215.273,26.727,242,6458.182,801.818,14520,3221.235,383.815,2652.54,5338.296,177.943,3605.05,3605.05,1.261,0,0,0,0,1.261,0,0,0,0,0,0,383.815,0,0,0,0,0,0,383.815,0,0,0,26.727,0,0,0,26.727,0,0,0,801.818,0,0,0,801.818,0,0,0,0,60,60,,CHECK,NA,7260,14520,11.99,NA,NA,0,0,10/25/2020,10/31/2020,2020W44,2020Q4,2020M10,Y2020,USD,NA,NA
11/7/2020,1,60,PPG16,Product16,Product16,ATTR4,ATTR4,ATTR4,ATTR4,ATTR4,1,NA,N,0,14.023,NA,Retailer 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand5,SB6,Cat A,COUNT,NA,NA,COUNT,60,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 2,COUNT,246.059,37.941,284,7381.765,1138.235,17040,3659.44,542.17,3718.09,7502.229,250.074,4201.61,4201.61,1.043,0,0,0,0,1.043,0,0,0,0,0,0,542.17,0,0,0,0,0,0,542.17,0,0,0,37.941,0,0,0,37.941,0,0,0,1138.235,0,0,0,1138.235,0,0,0,0,60,60,,CHECK,NA,8520,17040,14.023,NA,NA,0,0,11/1/2020,11/7/2020,2020W45,2020Q4,2020M11,Y2020,USD,NA,NA
